Date,spx
1949/9/15,15.609999656677246
1949/9/16,15.65999984741211
1949/9/19,15.550000190734863
1949/9/20,15.18999958
1949/9/21,15.40999984741211
1949/9/22,15.5
1949/9/23,15.569999694824219
1949/9/26,15.529999732971191
1949/9/27,15.40999984741211
1949/9/28,15.529999732971191
1949/9/29,15.619999885559082
1949/9/30,15.579999923706055
1949/10/3,15.600000381469727
1949/10/4,15.75
1949/10/5,15.779999732971191
1949/10/6,15.84000015258789
1949/10/7,15.850000381469727
1949/10/10,15.829999923706055
1949/10/11,15.970000267028809
1949/10/13,15.970000267028809
1949/10/14,15.90999984741211
1949/10/17,15.729999542236328
1949/10/18,15.84000015258789
1949/10/19,15.930000305175781
1949/10/20,15.899999618530273
1949/10/21,15.850000381469727
1949/10/24,15.869999885559082
1949/10/25,15.949999809265137
1949/10/26,16.059999465942383
1949/10/27,16.149999618530273
1949/10/28,16.079999923706055
1949/10/31,16.040000915527344
1949/11/1,16.200000762939453
1949/11/2,16.329999923706055
1949/11/3,16.290000915527344
1949/11/4,16.209999084472656
1949/11/7,16.15999984741211
1949/11/9,16.18000030517578
1949/11/10,16.139999389648438
1949/11/14,16.030000686645508
1949/11/15,15.75
1949/11/16,15.84000015258789
1949/11/17,15.960000038146973
1949/11/18,16.139999389648438
1949/11/21,16.06999969482422
1949/11/22,16.149999618530273
1949/11/23,16.190000534057617
1949/11/25,16.100000381469727
1949/11/28,16.049999237060547
1949/11/29,16.020000457763672
1949/11/30,16.059999465942383
1949/12/1,16.149999618530273
1949/12/2,16.280000686645508
1949/12/5,16.40999984741211
1949/12/6,16.389999389648438
1949/12/7,16.43000030517578
1949/12/8,16.43000030517578
1949/12/9,16.420000076293945
1949/12/12,16.56999969482422
1949/12/13,16.639999389648438
1949/12/14,16.670000076293945
1949/12/15,16.68000030517578
1949/12/16,16.65999984741211
1949/12/19,16.59000015258789
1949/12/20,16.530000686645508
1949/12/21,16.489999771118164
1949/12/22,16.639999389648438
1949/12/23,16.639999389648438
1949/12/27,16.579999923706055
1949/12/28,16.65999984741211
1949/12/29,16.68000030517578
1949/12/30,16.790000915527344
1950/1/3,16.65999984741211
1950/1/4,16.850000381469727
1950/1/5,16.93000030517578
1950/1/6,16.979999542236328
1950/1/9,17.079999923706055
1950/1/10,17.030000686645508
1950/1/11,17.09000015258789
1950/1/12,16.760000228881836
1950/1/13,16.670000076293945
1950/1/16,16.719999313354492
1950/1/17,16.860000610351562
1950/1/18,16.850000381469727
1950/1/19,16.87000084
1950/1/20,16.899999618530273
1950/1/23,16.920000076293945
1950/1/24,16.860000610351562
1950/1/25,16.739999771118164
1950/1/26,16.729999542236328
1950/1/27,16.81999969482422
1950/1/30,17.020000457763672
1950/1/31,17.049999237060547
1950/2/1,17.049999237060547
1950/2/2,17.229999542236328
1950/2/3,17.290000915527344
1950/2/6,17.31999969482422
1950/2/7,17.229999542236328
1950/2/8,17.209999084472656
1950/2/9,17.280000686645508
1950/2/10,17.239999771118164
1950/2/14,17.059999465942383
1950/2/15,17.059999465942383
1950/2/16,16.989999771118164
1950/2/17,17.149999618530273
1950/2/20,17.200000762939453
1950/2/21,17.170000076293945
1950/2/23,17.209999084472656
1950/2/24,17.280000686645508
1950/2/27,17.280000686645508
1950/2/28,17.219999313354492
1950/3/1,17.239999771118164
1950/3/2,17.229999542236328
1950/3/3,17.290000915527344
1950/3/6,17.31999969482422
1950/3/7,17.200000762939453
1950/3/8,17.190000534057617
1950/3/9,17.06999969482422
1950/3/10,17.09000015258789
1950/3/13,17.12000084
1950/3/14,17.25
1950/3/15,17.450000762939453
1950/3/16,17.489999771118164
1950/3/17,17.450000762939453
1950/3/20,17.440000534057617
1950/3/21,17.450000762939453
1950/3/22,17.549999237060547
1950/3/23,17.559999465942383
1950/3/24,17.559999465942383
1950/3/27,17.459999084472656
1950/3/28,17.530000686645508
1950/3/29,17.440000534057617
1950/3/30,17.299999237060547
1950/3/31,17.290000915527344
1950/4/3,17.530000686645508
1950/4/4,17.549999237060547
1950/4/5,17.62999916
1950/4/6,17.780000686645508
1950/4/10,17.850000381469727
1950/4/11,17.75
1950/4/12,17.940000534057617
1950/4/13,17.979999542236328
1950/4/14,17.959999084472656
1950/4/17,17.87999916
1950/4/18,18.030000686645508
1950/4/19,18.049999237060547
1950/4/20,17.93000030517578
1950/4/21,17.959999084472656
1950/4/24,17.829999923706055
1950/4/25,17.829999923706055
1950/4/26,17.760000228881836
1950/4/27,17.860000610351562
1950/4/28,17.959999084472656
1950/5/1,18.219999313354492
1950/5/2,18.110000610351562
1950/5/3,18.270000457763672
1950/5/4,18.12000084
1950/5/5,18.219999313354492
1950/5/8,18.270000457763672
1950/5/9,18.270000457763672
1950/5/10,18.290000915527344
1950/5/11,18.290000915527344
1950/5/12,18.18000030517578
1950/5/15,18.260000228881836
1950/5/16,18.440000534057617
1950/5/17,18.520000457763672
1950/5/18,18.559999465942383
1950/5/19,18.68000030517578
1950/5/22,18.600000381469727
1950/5/23,18.709999084472656
1950/5/24,18.690000534057617
1950/5/25,18.690000534057617
1950/5/26,18.670000076293945
1950/5/29,18.719999313354492
1950/5/31,18.780000686645508
1950/6/1,18.770000457763672
1950/6/2,18.790000915527344
1950/6/5,18.600000381469727
1950/6/6,18.87999916
1950/6/7,18.93000030517578
1950/6/8,19.139999389648438
1950/6/9,19.260000228881836
1950/6/12,19.399999618530273
1950/6/13,19.25
1950/6/14,18.979999542236328
1950/6/15,18.93000030517578
1950/6/16,18.969999313354492
1950/6/19,18.920000076293945
1950/6/20,18.829999923706055
1950/6/21,19
1950/6/22,19.15999984741211
1950/6/23,19.139999389648438
1950/6/26,18.110000610351562
1950/6/27,17.90999984741211
1950/6/28,18.110000610351562
1950/6/29,17.440000534057617
1950/6/30,17.690000534057617
1950/7/3,17.639999389648438
1950/7/5,17.809999465942383
1950/7/6,17.90999984741211
1950/7/7,17.670000076293945
1950/7/10,17.59000015258789
1950/7/11,17.31999969482422
1950/7/12,16.87000084
1950/7/13,16.690000534057617
1950/7/14,16.87000084
1950/7/17,16.68000030517578
1950/7/18,17.059999465942383
1950/7/19,17.360000610351562
1950/7/20,17.610000610351562
1950/7/21,17.59000015258789
1950/7/24,17.479999542236328
1950/7/25,17.229999542236328
1950/7/26,17.270000457763672
1950/7/27,17.5
1950/7/28,17.690000534057617
1950/7/31,17.84000015258789
1950/8/1,18.020000457763672
1950/8/2,17.950000762939453
1950/8/3,17.989999771118164
1950/8/4,18.139999389648438
1950/8/7,18.40999984741211
1950/8/8,18.459999084472656
1950/8/9,18.610000610351562
1950/8/10,18.479999542236328
1950/8/11,18.280000686645508
1950/8/14,18.290000915527344
1950/8/15,18.31999969482422
1950/8/16,18.34000015258789
1950/8/17,18.540000915527344
1950/8/18,18.68000030517578
1950/8/21,18.700000762939453
1950/8/22,18.68000030517578
1950/8/23,18.81999969482422
1950/8/24,18.790000915527344
1950/8/25,18.540000915527344
1950/8/28,18.530000686645508
1950/8/29,18.540000915527344
1950/8/30,18.43000030517578
1950/8/31,18.420000076293945
1950/9/1,18.549999237060547
1950/9/5,18.68000030517578
1950/9/6,18.540000915527344
1950/9/7,18.59000015258789
1950/9/8,18.75
1950/9/11,18.610000610351562
1950/9/12,18.87000084
1950/9/13,19.09000015258789
1950/9/14,19.18000030517578
1950/9/15,19.290000915527344
1950/9/18,19.37000084
1950/9/19,19.309999465942383
1950/9/20,19.209999084472656
1950/9/21,19.37000084
1950/9/22,19.440000534057617
1950/9/25,19.420000076293945
1950/9/26,19.139999389648438
1950/9/27,19.40999984741211
1950/9/28,19.420000076293945
1950/9/29,19.450000762939453
1950/10/2,19.690000534057617
1950/10/3,19.65999984741211
1950/10/4,20
1950/10/5,19.889999389648438
1950/10/6,20.12000084
1950/10/9,20
1950/10/10,19.780000686645508
1950/10/11,19.860000610351562
1950/10/13,19.850000381469727
1950/10/16,19.709999084472656
1950/10/17,19.889999389648438
1950/10/18,20.010000228881836
1950/10/19,20.020000457763672
1950/10/20,19.959999084472656
1950/10/23,19.959999084472656
1950/10/24,20.079999923706055
1950/10/25,20.049999237060547
1950/10/26,19.610000610351562
1950/10/27,19.770000457763672
1950/10/30,19.610000610351562
1950/10/31,19.530000686645508
1950/11/1,19.559999465942383
1950/11/2,19.729999542236328
1950/11/3,19.850000381469727
1950/11/6,19.360000610351562
1950/11/8,19.559999465942383
1950/11/9,19.790000915527344
1950/11/10,19.940000534057617
1950/11/13,20.010000228881836
1950/11/14,19.860000610351562
1950/11/15,19.81999969482422
1950/11/16,19.719999313354492
1950/11/17,19.860000610351562
1950/11/20,19.93000030517578
1950/11/21,19.87999916
1950/11/22,20.15999984741211
1950/11/24,20.31999969482422
1950/11/27,20.18000030517578
1950/11/28,19.559999465942383
1950/11/29,19.37000084
1950/11/30,19.510000228881836
1950/12/1,19.65999984741211
1950/12/4,19
1950/12/5,19.309999465942383
1950/12/6,19.450000762939453
1950/12/7,19.399999618530273
1950/12/8,19.399999618530273
1950/12/11,19.719999313354492
1950/12/12,19.68000030517578
1950/12/13,19.670000076293945
1950/12/14,19.43000030517578
1950/12/15,19.329999923706055
1950/12/18,19.850000381469727
1950/12/19,19.959999084472656
1950/12/20,19.969999313354492
1950/12/21,19.979999542236328
1950/12/22,20.06999969482422
1950/12/26,19.920000076293945
1950/12/27,20.299999237060547
1950/12/28,20.37999916
1950/12/29,20.43000030517578
1951/1/2,20.770000457763672
1951/1/3,20.690000534057617
1951/1/4,20.87000084
1951/1/5,20.87000084
1951/1/8,21
1951/1/9,21.12000084
1951/1/10,20.850000381469727
1951/1/11,21.190000534057617
1951/1/12,21.110000610351562
1951/1/15,21.299999237060547
1951/1/16,21.459999084472656
1951/1/17,21.549999237060547
1951/1/18,21.399999618530273
1951/1/19,21.360000610351562
1951/1/22,21.18000030517578
1951/1/23,21.260000228881836
1951/1/24,21.15999984741211
1951/1/25,21.030000686645508
1951/1/26,21.260000228881836
1951/1/29,21.670000076293945
1951/1/30,21.739999771118164
1951/1/31,21.65999984741211
1951/2/1,21.770000457763672
1951/2/2,21.959999084472656
1951/2/5,22.200000762939453
1951/2/6,22.12000084
1951/2/7,21.989999771118164
1951/2/8,22.09000015258789
1951/2/9,22.170000076293945
1951/2/13,22.18000030517578
1951/2/14,22.12000084
1951/2/15,22
1951/2/16,22.12999916
1951/2/19,21.829999923706055
1951/2/20,21.790000915527344
1951/2/21,21.860000610351562
1951/2/23,21.920000076293945
1951/2/26,21.93000030517578
1951/2/27,21.760000228881836
1951/2/28,21.799999237060547
1951/3/1,21.850000381469727
1951/3/2,21.93000030517578
1951/3/5,21.790000915527344
1951/3/6,21.790000915527344
1951/3/7,21.860000610351562
1951/3/8,21.950000762939453
1951/3/9,21.950000762939453
1951/3/12,21.700000762939453
1951/3/13,21.40999984741211
1951/3/14,21.25
1951/3/15,21.290000915527344
1951/3/16,21.639999389648438
1951/3/19,21.559999465942383
1951/3/20,21.520000457763672
1951/3/21,21.639999389648438
1951/3/22,21.729999542236328
1951/3/26,21.530000686645508
1951/3/27,21.510000228881836
1951/3/28,21.260000228881836
1951/3/29,21.329999923706055
1951/3/30,21.479999542236328
1951/4/2,21.31999969482422
1951/4/3,21.260000228881836
1951/4/4,21.399999618530273
1951/4/5,21.690000534057617
1951/4/6,21.719999313354492
1951/4/9,21.68000030517578
1951/4/10,21.649999618530273
1951/4/11,21.639999389648438
1951/4/12,21.829999923706055
1951/4/13,22.09000015258789
1951/4/16,22.040000915527344
1951/4/17,22.09000015258789
1951/4/18,22.12999916
1951/4/19,22.040000915527344
1951/4/20,22.040000915527344
1951/4/23,22.049999237060547
1951/4/24,21.959999084472656
1951/4/25,21.969999313354492
1951/4/26,22.15999984741211
1951/4/27,22.389999389648438
1951/4/30,22.43000030517578
1951/5/1,22.530000686645508
1951/5/2,22.62000084
1951/5/3,22.809999465942383
1951/5/4,22.770000457763672
1951/5/7,22.62999916
1951/5/8,22.610000610351562
1951/5/9,22.639999389648438
1951/5/10,22.510000228881836
1951/5/11,22.329999923706055
1951/5/14,22.18000030517578
1951/5/15,21.760000228881836
1951/5/16,21.690000534057617
1951/5/17,21.90999984741211
1951/5/18,21.510000228881836
1951/5/21,21.459999084472656
1951/5/22,21.360000610351562
1951/5/23,21.15999984741211
1951/5/24,21.049999237060547
1951/5/25,21.030000686645508
1951/5/28,21.209999084472656
1951/5/29,21.350000381469727
1951/5/31,21.520000457763672
1951/6/1,21.479999542236328
1951/6/4,21.239999771118164
1951/6/5,21.329999923706055
1951/6/6,21.479999542236328
1951/6/7,21.559999465942383
1951/6/8,21.489999771118164
1951/6/11,21.610000610351562
1951/6/12,21.520000457763672
1951/6/13,21.549999237060547
1951/6/14,21.84000015258789
1951/6/15,22.040000915527344
1951/6/18,22.049999237060547
1951/6/19,22.020000457763672
1951/6/20,21.90999984741211
1951/6/21,21.780000686645508
1951/6/22,21.549999237060547
1951/6/25,21.290000915527344
1951/6/26,21.299999237060547
1951/6/27,21.37000084
1951/6/28,21.100000381469727
1951/6/29,20.959999084472656
1951/7/2,21.100000381469727
1951/7/3,21.229999542236328
1951/7/5,21.639999389648438
1951/7/6,21.639999389648438
1951/7/9,21.729999542236328
1951/7/10,21.62999916
1951/7/11,21.68000030517578
1951/7/12,21.799999237060547
1951/7/13,21.979999542236328
1951/7/16,21.729999542236328
1951/7/17,21.920000076293945
1951/7/18,21.87999916
1951/7/19,21.84000015258789
1951/7/20,21.87999916
1951/7/23,22.100000381469727
1951/7/24,22.440000534057617
1951/7/25,22.31999969482422
1951/7/26,22.469999313354492
1951/7/27,22.530000686645508
1951/7/30,22.62999916
1951/7/31,22.399999618530273
1951/8/1,22.510000228881836
1951/8/2,22.81999969482422
1951/8/3,22.850000381469727
1951/8/6,23.010000228881836
1951/8/7,23.030000686645508
1951/8/8,22.93000030517578
1951/8/9,22.84000015258789
1951/8/10,22.790000915527344
1951/8/13,22.799999237060547
1951/8/14,22.700000762939453
1951/8/15,22.790000915527344
1951/8/16,22.87000084
1951/8/17,22.940000534057617
1951/8/20,22.93000030517578
1951/8/21,22.829999923706055
1951/8/22,22.75
1951/8/23,22.899999618530273
1951/8/24,22.87999916
1951/8/27,22.850000381469727
1951/8/28,22.899999618530273
1951/8/29,23.079999923706055
1951/8/30,23.239999771118164
1951/8/31,23.280000686645508
1951/9/4,23.280000686645508
1951/9/5,23.420000076293945
1951/9/6,23.469999313354492
1951/9/7,23.530000686645508
1951/9/10,23.62000084
1951/9/11,23.5
1951/9/12,23.600000381469727
1951/9/13,23.709999084472656
1951/9/14,23.690000534057617
1951/9/17,23.62000084
1951/9/18,23.59000015258789
1951/9/19,23.59000015258789
1951/9/20,23.56999969482422
1951/9/21,23.399999618530273
1951/9/24,23.299999237060547
1951/9/25,23.37999916
1951/9/26,23.399999618530273
1951/9/27,23.270000457763672
1951/9/28,23.260000228881836
1951/10/1,23.469999313354492
1951/10/2,23.639999389648438
1951/10/3,23.790000915527344
1951/10/4,23.719999313354492
1951/10/5,23.780000686645508
1951/10/8,23.75
1951/10/9,23.649999618530273
1951/10/10,23.610000610351562
1951/10/11,23.700000762939453
1951/10/15,23.850000381469727
1951/10/16,23.770000457763672
1951/10/17,23.690000534057617
1951/10/18,23.670000076293945
1951/10/19,23.31999969482422
1951/10/22,22.75
1951/10/23,22.84000015258789
1951/10/24,23.030000686645508
1951/10/25,22.959999084472656
1951/10/26,22.809999465942383
1951/10/29,22.690000534057617
1951/10/30,22.65999984741211
1951/10/31,22.940000534057617
1951/11/1,23.100000381469727
1951/11/2,22.93000030517578
1951/11/5,22.81999969482422
1951/11/7,22.489999771118164
1951/11/8,22.469999313354492
1951/11/9,22.75
1951/11/13,22.790000915527344
1951/11/14,22.850000381469727
1951/11/15,22.84000015258789
1951/11/16,22.81999969482422
1951/11/19,22.729999542236328
1951/11/20,22.68000030517578
1951/11/21,22.639999389648438
1951/11/23,22.399999618530273
1951/11/26,22.43000030517578
1951/11/27,22.65999984741211
1951/11/28,22.610000610351562
1951/11/29,22.670000076293945
1951/11/30,22.87999916
1951/12/3,23.010000228881836
1951/12/4,23.139999389648438
1951/12/5,23.06999969482422
1951/12/6,23.34000015258789
1951/12/7,23.37999916
1951/12/10,23.420000076293945
1951/12/11,23.299999237060547
1951/12/12,23.37000084
1951/12/13,23.389999389648438
1951/12/14,23.37000084
1951/12/17,23.40999984741211
1951/12/18,23.489999771118164
1951/12/19,23.56999969482422
1951/12/20,23.56999969482422
1951/12/21,23.510000228881836
1951/12/24,23.540000915527344
1951/12/26,23.440000534057617
1951/12/27,23.649999618530273
1951/12/28,23.690000534057617
1951/12/31,23.770000457763672
1952/1/2,23.799999237060547
1952/1/3,23.87999916
1952/1/4,23.920000076293945
1952/1/7,23.90999984741211
1952/1/8,23.81999969482422
1952/1/9,23.739999771118164
1952/1/10,23.860000610351562
1952/1/11,23.979999542236328
1952/1/14,24.15999984741211
1952/1/15,24.059999465942383
1952/1/16,24.09000015258789
1952/1/17,24.200000762939453
1952/1/18,24.25
1952/1/21,24.459999084472656
1952/1/22,24.65999984741211
1952/1/23,24.540000915527344
1952/1/24,24.559999465942383
1952/1/25,24.549999237060547
1952/1/28,24.610000610351562
1952/1/29,24.56999969482422
1952/1/30,24.229999542236328
1952/1/31,24.139999389648438
1952/2/1,24.299999237060547
1952/2/4,24.12000084
1952/2/5,24.110000610351562
1952/2/6,24.18000030517578
1952/2/7,24.110000610351562
1952/2/8,24.239999771118164
1952/2/11,24.110000610351562
1952/2/13,23.920000076293945
1952/2/14,23.87000084
1952/2/15,23.860000610351562
1952/2/18,23.739999771118164
1952/2/19,23.360000610351562
1952/2/20,23.09000015258789
1952/2/21,23.15999984741211
1952/2/25,23.229999542236328
1952/2/26,23.149999618530273
1952/2/27,23.18000030517578
1952/2/28,23.290000915527344
1952/2/29,23.260000228881836
1952/3/3,23.290000915527344
1952/3/4,23.68000030517578
1952/3/5,23.709999084472656
1952/3/6,23.690000534057617
1952/3/7,23.719999313354492
1952/3/10,23.600000381469727
1952/3/11,23.62000084
1952/3/12,23.729999542236328
1952/3/13,23.75
1952/3/14,23.75
1952/3/17,23.920000076293945
1952/3/18,23.87000084
1952/3/19,23.81999969482422
1952/3/20,23.889999389648438
1952/3/21,23.93000030517578
1952/3/24,23.93000030517578
1952/3/25,23.790000915527344
1952/3/26,23.780000686645508
1952/3/27,23.989999771118164
1952/3/28,24.18000030517578
1952/3/31,24.37000084
1952/4/1,24.18000030517578
1952/4/2,24.12000084
1952/4/3,24.12000084
1952/4/4,24.020000457763672
1952/4/7,23.799999237060547
1952/4/8,23.90999984741211
1952/4/9,23.940000534057617
1952/4/10,24.110000610351562
1952/4/14,23.950000762939453
1952/4/15,23.649999618530273
1952/4/16,23.579999923706055
1952/4/17,23.40999984741211
1952/4/18,23.5
1952/4/21,23.690000534057617
1952/4/22,23.579999923706055
1952/4/23,23.479999542236328
1952/4/24,23.43000030517578
1952/4/25,23.540000915527344
1952/4/28,23.549999237060547
1952/4/29,23.489999771118164
1952/4/30,23.31999969482422
1952/5/1,23.170000076293945
1952/5/2,23.559999465942383
1952/5/5,23.65999984741211
1952/5/6,23.670000076293945
1952/5/7,23.809999465942383
1952/5/8,23.860000610351562
1952/5/9,23.84000015258789
1952/5/12,23.75
1952/5/13,23.780000686645508
1952/5/14,23.68000030517578
1952/5/15,23.600000381469727
1952/5/16,23.559999465942383
1952/5/19,23.610000610351562
1952/5/20,23.739999771118164
1952/5/21,23.780000686645508
1952/5/22,23.90999984741211
1952/5/23,23.889999389648438
1952/5/26,23.940000534057617
1952/5/27,23.87999916
1952/5/28,23.84000015258789
1952/5/29,23.860000610351562
1952/6/2,23.799999237060547
1952/6/3,23.780000686645508
1952/6/4,23.950000762939453
1952/6/5,24.100000381469727
1952/6/6,24.260000228881836
1952/6/9,24.37000084
1952/6/10,24.229999542236328
1952/6/11,24.309999465942383
1952/6/12,24.309999465942383
1952/6/13,24.37000084
1952/6/16,24.299999237060547
1952/6/17,24.329999923706055
1952/6/18,24.43000030517578
1952/6/19,24.510000228881836
1952/6/20,24.59000015258789
1952/6/23,24.559999465942383
1952/6/24,24.600000381469727
1952/6/25,24.65999984741211
1952/6/26,24.75
1952/6/27,24.829999923706055
1952/6/30,24.959999084472656
1952/7/1,25.12000084
1952/7/2,25.059999465942383
1952/7/3,25.049999237060547
1952/7/7,24.969999313354492
1952/7/8,24.959999084472656
1952/7/9,24.860000610351562
1952/7/10,24.809999465942383
1952/7/11,24.979999542236328
1952/7/14,25.030000686645508
1952/7/15,25.15999984741211
1952/7/16,25.15999984741211
1952/7/17,25.049999237060547
1952/7/18,24.850000381469727
1952/7/21,24.950000762939453
1952/7/22,25
1952/7/23,25.110000610351562
1952/7/24,25.239999771118164
1952/7/25,25.15999984741211
1952/7/28,25.200000762939453
1952/7/29,25.260000228881836
1952/7/30,25.37000084
1952/7/31,25.399999618530273
1952/8/1,25.450000762939453
1952/8/4,25.43000030517578
1952/8/5,25.459999084472656
1952/8/6,25.440000534057617
1952/8/7,25.520000457763672
1952/8/8,25.549999237060547
1952/8/11,25.520000457763672
1952/8/12,25.309999465942383
1952/8/13,25.280000686645508
1952/8/14,25.280000686645508
1952/8/15,25.200000762939453
1952/8/18,24.940000534057617
1952/8/19,24.889999389648438
1952/8/20,24.950000762939453
1952/8/21,24.979999542236328
1952/8/22,24.989999771118164
1952/8/25,24.87000084
1952/8/26,24.829999923706055
1952/8/27,24.940000534057617
1952/8/28,24.969999313354492
1952/8/29,25.030000686645508
1952/9/2,25.149999618530273
1952/9/3,25.25
1952/9/4,25.239999771118164
1952/9/5,25.209999084472656
1952/9/8,25.110000610351562
1952/9/9,24.860000610351562
1952/9/10,24.690000534057617
1952/9/11,24.719999313354492
1952/9/12,24.709999084472656
1952/9/15,24.450000762939453
1952/9/16,24.530000686645508
1952/9/17,24.579999923706055
1952/9/18,24.510000228881836
1952/9/19,24.56999969482422
1952/9/22,24.59000015258789
1952/9/23,24.700000762939453
1952/9/24,24.790000915527344
1952/9/25,24.809999465942383
1952/9/26,24.729999542236328
1952/9/29,24.68000030517578
1952/9/30,24.540000915527344
1952/10/1,24.479999542236328
1952/10/2,24.520000457763672
1952/10/3,24.5
1952/10/6,24.440000534057617
1952/10/7,24.399999618530273
1952/10/8,24.579999923706055
1952/10/9,24.56999969482422
1952/10/10,24.549999237060547
1952/10/14,24.479999542236328
1952/10/15,24.059999465942383
1952/10/16,23.90999984741211
1952/10/17,24.200000762939453
1952/10/20,24.12999916
1952/10/21,24.06999969482422
1952/10/22,23.799999237060547
1952/10/23,23.87000084
1952/10/24,24.030000686645508
1952/10/27,24.09000015258789
1952/10/28,24.12999916
1952/10/29,24.149999618530273
1952/10/30,24.149999618530273
1952/10/31,24.520000457763672
1952/11/3,24.600000381469727
1952/11/5,24.670000076293945
1952/11/6,24.770000457763672
1952/11/7,24.780000686645508
1952/11/10,24.770000457763672
1952/11/12,24.649999618530273
1952/11/13,24.709999084472656
1952/11/14,24.75
1952/11/17,24.799999237060547
1952/11/18,25.15999984741211
1952/11/19,25.329999923706055
1952/11/20,25.280000686645508
1952/11/21,25.270000457763672
1952/11/24,25.420000076293945
1952/11/25,25.360000610351562
1952/11/26,25.520000457763672
1952/11/28,25.65999984741211
1952/12/1,25.68000030517578
1952/12/2,25.739999771118164
1952/12/3,25.709999084472656
1952/12/4,25.610000610351562
1952/12/5,25.62000084
1952/12/8,25.760000228881836
1952/12/9,25.93000030517578
1952/12/10,25.979999542236328
1952/12/11,25.959999084472656
1952/12/12,26.040000915527344
1952/12/15,26.040000915527344
1952/12/16,26.06999969482422
1952/12/17,26.040000915527344
1952/12/18,26.030000686645508
1952/12/19,26.149999618530273
1952/12/22,26.299999237060547
1952/12/23,26.190000534057617
1952/12/24,26.209999084472656
1952/12/26,26.25
1952/12/29,26.399999618530273
1952/12/30,26.59000015258789
1952/12/31,26.56999969482422
1953/1/2,26.540000915527344
1953/1/5,26.65999984741211
1953/1/6,26.479999542236328
1953/1/7,26.37000084
1953/1/8,26.329999923706055
1953/1/9,26.079999923706055
1953/1/12,25.860000610351562
1953/1/13,26.020000457763672
1953/1/14,26.079999923706055
1953/1/15,26.12999916
1953/1/16,26.020000457763672
1953/1/19,26.010000228881836
1953/1/20,26.139999389648438
1953/1/21,26.09000015258789
1953/1/22,26.12000084
1953/1/23,26.06999969482422
1953/1/26,26.020000457763672
1953/1/27,26.049999237060547
1953/1/28,26.12999916
1953/1/29,26.200000762939453
1953/1/30,26.37999916
1953/2/2,26.510000228881836
1953/2/3,26.540000915527344
1953/2/4,26.420000076293945
1953/2/5,26.149999618530273
1953/2/6,26.510000228881836
1953/2/9,25.690000534057617
1953/2/10,25.62000084
1953/2/11,25.639999389648438
1953/2/13,25.739999771118164
1953/2/16,25.649999618530273
1953/2/17,25.5
1953/2/18,25.479999542236328
1953/2/19,25.56999969482422
1953/2/20,25.62999916
1953/2/24,25.75
1953/2/25,25.90999984741211
1953/2/26,25.950000762939453
1953/2/27,25.899999618530273
1953/3/2,25.93000030517578
1953/3/3,26
1953/3/4,25.780000686645508
1953/3/5,25.790000915527344
1953/3/6,25.84000015258789
1953/3/9,25.829999923706055
1953/3/10,25.90999984741211
1953/3/11,26.12000084
1953/3/12,26.12999916
1953/3/13,26.18000030517578
1953/3/16,26.219999313354492
1953/3/17,26.329999923706055
1953/3/18,26.239999771118164
1953/3/19,26.219999313354492
1953/3/20,26.18000030517578
1953/3/23,26.020000457763672
1953/3/24,26.170000076293945
1953/3/25,26.100000381469727
1953/3/26,25.950000762939453
1953/3/27,25.989999771118164
1953/3/30,25.610000610351562
1953/3/31,25.290000915527344
1953/4/1,25.25
1953/4/2,25.229999542236328
1953/4/6,24.610000610351562
1953/4/7,24.709999084472656
1953/4/8,24.93000030517578
1953/4/9,24.87999916
1953/4/10,24.81999969482422
1953/4/13,24.770000457763672
1953/4/14,24.860000610351562
1953/4/15,24.959999084472656
1953/4/16,24.90999984741211
1953/4/17,24.62000084
1953/4/20,24.729999542236328
1953/4/21,24.670000076293945
1953/4/22,24.459999084472656
1953/4/23,24.190000534057617
1953/4/24,24.200000762939453
1953/4/27,24.34000015258789
1953/4/28,24.520000457763672
1953/4/29,24.68000030517578
1953/4/30,24.62000084
1953/5/1,24.729999542236328
1953/5/4,25
1953/5/5,25.030000686645508
1953/5/6,25
1953/5/7,24.899999618530273
1953/5/8,24.899999618530273
1953/5/11,24.90999984741211
1953/5/12,24.739999771118164
1953/5/13,24.709999084472656
1953/5/14,24.850000381469727
1953/5/15,24.84000015258789
1953/5/18,24.75
1953/5/19,24.700000762939453
1953/5/20,24.93000030517578
1953/5/21,25.059999465942383
1953/5/22,25.030000686645508
1953/5/25,24.989999771118164
1953/5/26,24.87000084
1953/5/27,24.639999389648438
1953/5/28,24.459999084472656
1953/5/29,24.540000915527344
1953/6/1,24.149999618530273
1953/6/2,24.219999313354492
1953/6/3,24.18000030517578
1953/6/4,24.030000686645508
1953/6/5,24.09000015258789
1953/6/8,24.010000228881836
1953/6/9,23.600000381469727
1953/6/10,23.540000915527344
1953/6/11,23.75
1953/6/12,23.81999969482422
1953/6/15,23.62000084
1953/6/16,23.549999237060547
1953/6/17,23.850000381469727
1953/6/18,23.84000015258789
1953/6/19,23.84000015258789
1953/6/22,23.959999084472656
1953/6/23,24.12000084
1953/6/24,24.09000015258789
1953/6/25,24.190000534057617
1953/6/26,24.209999084472656
1953/6/29,24.139999389648438
1953/6/30,24.139999389648438
1953/7/1,24.239999771118164
1953/7/2,24.309999465942383
1953/7/3,24.360000610351562
1953/7/6,24.37999916
1953/7/7,24.510000228881836
1953/7/8,24.5
1953/7/9,24.43000030517578
1953/7/10,24.40999984741211
1953/7/13,24.170000076293945
